0.038217046689, -0.110695927607, -0.558438814677, 0.0345, -0.12, -0.546358767966, -3.3905726012, -8.35017120831, 10.0090105413
0.038217046689, -0.110695927607, -0.558438814677, 0.0345, -0.12, -0.545898174165, -3.34534202006, -8.37366515385, 12.6683578632
0.0382243326196, -0.110702984755, -0.558063276059, 0.0345, -0.12, -0.545431478892, -3.37375714958, -8.34614227572, 11.6420874162
0.0382674130455, -0.110730485771, -0.557284052143, 0.0345, -0.12, -0.544958847961, -3.51991301874, -8.26005976009, 10.1729048064
0.0382855528669, -0.110747280001, -0.556898496507, 0.0345, -0.12, -0.544480449296, -3.46141704443, -8.27706530732, 11.4547715779
0.0382855528669, -0.110747280001, -0.556898496507, 0.0345, -0.12, -0.54399645287, -3.40699758023, -8.32744799901, 13.0638285523
0.0382660579677, -0.110754652547, -0.556558067827, 0.0345, -0.12, -0.543507030644, -3.33096747337, -8.29869507119, 12.1929141042
0.0382704100121, -0.110783030513, -0.555830244941, 0.0345, -0.12, -0.543012356508, -3.4064251442, -8.21013863918, 10.8366533413
0.0382704100121, -0.110783030513, -0.555830244941, 0.0345, -0.12, -0.542512606216, -3.39336901093, -8.29527253825, 13.4851257268
0.0382972151394, -0.110802835342, -0.555455283571, 0.0345, -0.12, -0.542007957329, -3.49790900728, -8.2180337059, 12.4916561682
0.0384067300561, -0.110854450159, -0.554662955837, 0.0345, -0.12, -0.541498589144, -3.84460180054, -8.07615040412, 10.9990513751
0.0384067300561, -0.110854450159, -0.554662955837, 0.0345, -0.12, -0.54098468264, -3.51605705049, -8.23099485659, 13.8521653923
0.0384587247255, -0.110880552575, -0.554262846748, 0.0345, -0.12, -0.540466420403, -3.71883626107, -8.12919543441, 12.7712431551
0.0384971139006, -0.110903314657, -0.553864737356, 0.0345, -0.12, -0.53994398657, -3.71257003583, -8.11873056411, 12.9016490286
0.0385948325481, -0.110959251925, -0.553003485194, 0.0345, -0.12, -0.539417566759, -3.97850523595, -7.96886146377, 11.22282954
0.0385948325481, -0.110959251925, -0.553003485194, 0.0345, -0.12, -0.538887348005, -3.68534929332, -8.13667326766, 14.2951797325
0.038626764201, -0.111000388926, -0.552153117313, 0.0345, -0.12, -0.538353518692, -3.80988273949, -7.976238964, 11.4700230542
0.03861519192, -0.111018050682, -0.551722664971, 0.0345, -0.12, -0.537816268486, -3.66895588499, -8.030769119, 12.8361504272
0.0385695704786, -0.11101908185, -0.551333451768, 0.0345, -0.12, -0.537275788272, -3.5257491065, -8.0797328295, 13.1056981815
0.0385244390838, -0.111014463071, -0.550952004363, 0.0345, -0.12, -0.536732270077, -3.48660099098, -8.10083957226, 13.283973226
0.0384962007763, -0.111010060751, -0.550570914241, 0.0345, -0.12, -0.536185907012, -3.51186577622, -8.10415228317, 13.4423253326
0.0384903167273, -0.111009333694, -0.550188533572, 0.0345, -0.12, -0.535636893198, -3.5736329077, -8.09378084666, 13.5963757729
0.0384903167273, -0.111009333694, -0.550188533572, 0.0345, -0.12, -0.535085423695, -3.5912850546, -8.09159967514, 15.2472073967
0.038506117162, -0.111014214371, -0.549805115542, 0.0345, -0.12, -0.534531694439, -3.65290674969, -8.07256503766, 14.2570126738
0.038556093817, -0.11103076842, -0.549387915597, 0.0345, -0.12, -0.533975902167, -3.8004144003, -8.02264627557, 14.2865890676
0.0387404461395, -0.111103412986, -0.548447462198, 0.0345, -0.12, -0.533418244349, -4.36945849316, -7.78899461418, 12.3779093212
0.0388155233876, -0.111142802133, -0.547977685001, 0.0345, -0.12, -0.532858919118, -4.10920279305, -7.85331063899, 13.8755333982
0.0388155233876, -0.111142802133, -0.547977685001, 0.0345, -0.12, -0.5322981252, -3.88397104882, -7.97147808041, 15.7939855741
0.0388189917616, -0.111161053102, -0.547555864131, 0.0345, -0.12, -0.531736061843, -3.8974977073, -7.90029930059, 14.6585495197
0.038809518666, -0.111178356418, -0.54711861676, 0.0345, -0.12, -0.531172928745, -3.85014751263, -7.88756927734, 14.7287763962
0.0388110391364, -0.1112041804, -0.546645482802, 0.0345, -0.12, -0.530608925983, -3.88449663388, -7.83876569447, 14.7055075457
0.0388144069879, -0.111231072827, -0.546162282194, 0.0345, -0.12, -0.530044253947, -3.89306984366, -7.81135717402, 14.7506397079
0.0388202785097, -0.111256936088, -0.545672290138, 0.0345, -0.12, -0.529479113261, -3.90586522417, -7.79116773937, 14.7993050786
0.0388322000689, -0.111299484323, -0.544688820259, 0.0345, -0.12, -0.528913704716, -3.9347447395, -7.70281940185, 12.9434199837
0.0388257288805, -0.11130682033, -0.544223838945, 0.0345, -0.12, -0.528348229201, -3.87374242746, -7.80185368375, 14.5895313767
0.0388257288805, -0.11130682033, -0.544223838945, 0.0345, -0.12, -0.527782887625, -3.89315599248, -7.82386170323, 16.4928809157
0.0387837112519, -0.111285087556, -0.543387217872, 0.0345, -0.12, -0.527217880852, -3.7292872409, -7.90861952052, 13.7375604182
0.0387837112519, -0.111285087556, -0.543387217872, 0.0345, -0.12, -0.526653409626, -3.85534012673, -7.84342119953, 16.7538410997
0.0387944374966, -0.11128502371, -0.542933535795, 0.0345, -0.12, -0.526089674501, -3.89717248101, -7.84367019834, 15.489634308
0.038892071889, -0.111318146093, -0.541978278853, 0.0345, -0.12, -0.525526875769, -4.24576787724, -7.71430136633, 13.6288881443
0.038892071889, -0.111318146093, -0.541978278853, 0.0345, -0.12, -0.524965213391, -3.95286470009, -7.81366851592, 16.9967460521
0.0389493298552, -0.111343687973, -0.541502052907, 0.0345, -0.12, -0.524404886921, -4.17617076827, -7.71405518433, 15.6397509588
0.0390226629389, -0.111392232603, -0.540596901203, 0.0345, -0.12, -0.523846095442, -4.29039589619, -7.60135676938, 14.0366445092
0.0390226629389, -0.111392232603, -0.540596901203, 0.0345, -0.12, -0.523289037489, -4.07039664502, -7.74699065756, 17.2482512014
0.0390618277809, -0.111439375748, -0.539703937992, 0.0345, -0.12, -0.522733910982, -4.22313952863, -7.56313239133, 14.2595141972
0.0390618277809, -0.111439375748, -0.539703937992, 0.0345, -0.12, -0.522180913156, -4.10564500278, -7.70456182689, 17.4297158322
0.0390754969139, -0.111460328765, -0.539256966027, 0.0345, -0.12, -0.521630240487, -4.15895462171, -7.62284505972, 16.1751550981
0.039082468911, -0.111474939843, -0.538818650973, 0.0345, -0.12, -0.521082088627, -4.14513801131, -7.62872090933, 16.292416529
0.0391224877434, -0.111511967822, -0.537890200041, 0.0345, -0.12, -0.520536652332, -4.28029546621, -7.52814502255, 14.469149025
0.0391304456303, -0.111519713201, -0.537450929824, 0.0345, -0.12, -0.519994125393, -4.19127472776, -7.60902198226, 16.0208941569
0.0391304456303, -0.111519713201, -0.537450929824, 0.0345, -0.12, -0.519454700566, -4.16740106724, -7.63225811925, 17.8148808113
0.0391111509379, -0.111509687449, -0.537063129917, 0.0345, -0.12, -0.518918569508, -4.09215176701, -7.67135855328, 16.7750978226
0.039100445225, -0.111500639978, -0.53666298352, 0.0345, -0.12, -0.518385922702, -4.10828356394, -7.67656643197, 16.8468559613
0.0391462517169, -0.111510294413, -0.53578373378, 0.0345, -0.12, -0.517856949396, -4.31904602065, -7.61177172369, 15.083276643
0.0391462517169, -0.111510294413, -0.53578373378, 0.0345, -0.12, -0.517331837532, -4.18162654518, -7.6407350285, 18.1820422169
0.0392095266226, -0.111534643605, -0.534940814439, 0.0345, -0.12, -0.516810773678, -4.42839867754, -7.54577317855, 15.3514702202
0.0392095266226, -0.111534643605, -0.534940814439, 0.0345, -0.12, -0.516293942968, -4.23857396034, -7.61882075543, 18.3326764561
0.0392385125484, -0.111548471969, -0.534526129269, 0.0345, -0.12, -0.515781529027, -4.35161907114, -7.56489013442, 17.1633265294
0.0392615002581, -0.11156105294, -0.534117419941, 0.0345, -0.12, -0.515273713915, -4.35431336122, -7.5573094404, 17.2566527777
0.0393040496258, -0.111583155176, -0.533671909669, 0.0345, -0.12, -0.514770678055, -4.45129276642, -7.50885363495, 17.1836852149
0.039392487315, -0.111630651641, -0.532755104343, 0.0345, -0.12, -0.514272600174, -4.66855165108, -7.38992412663, 15.3780714167
0.0394119724741, -0.111643543897, -0.532312411186, 0.0345, -0.12, -0.513779657237, -4.47923070403, -7.48213372613, 16.8302278943
0.0394119724741, -0.111643543897, -0.532312411186, 0.0345, -0.12, -0.513292024384, -4.42077522671, -7.52081049275, 18.5812466817
0.0393741707663, -0.11162923112, -0.531500559056, 0.0345, -0.12, -0.512809874868, -4.2733485664, -7.5766303219, 15.8325079253
0.0393741707663, -0.11162923112, -0.531500559056, 0.0345, -0.12, -0.512333379995, -4.38675368971, -7.53369199179, 18.6799457728
0.0393679047152, -0.111624638036, -0.531065863988, 0.0345, -0.12, -0.511862709062, -4.36231609025, -7.55160501916, 17.3907670299
0.0393694825892, -0.111621249869, -0.530641209541, 0.0345, -0.12, -0.511398029295, -4.38726795237, -7.55103961878, 17.4389381828
0.0394219207027, -0.111630797119, -0.529734157613, 0.0345, -0.12, -0.510939505793, -4.58704297277, -7.50364084539, 15.5696013603
0.0394219207027, -0.111630797119, -0.529734157613, 0.0345, -0.12, -0.510487301467, -4.42972863241, -7.5322825933, 18.6787835097
0.039443606599, -0.111631596105, -0.52891238575, 0.0345, -0.12, -0.510041576983, -4.51430362791, -7.52916654658, 15.8555857533
0.0394527721165, -0.111631603002, -0.528511592819, 0.0345, -0.12, -0.509602490705, -4.48499145751, -7.53153660589, 17.1330719446
0.0394438169191, -0.111625817785, -0.528156684358, 0.0345, -0.12, -0.509170198638, -4.42256963479, -7.55411964519, 17.3199879619
0.0394438169191, -0.111625817785, -0.528156684358, 0.0345, -0.12, -0.508744854374, -4.44943522715, -7.53676399348, 18.746679777
0.0394358437841, -0.111619948862, -0.527815079165, 0.0345, -0.12, -0.508326609036, -4.41834000066, -7.55965279387, 17.7695435548
0.0394448988699, -0.111618987533, -0.527461500548, 0.0345, -0.12, -0.507915611223, -4.47757424047, -7.54579520794, 17.7635579805
0.0394805576565, -0.111626148723, -0.527076242176, 0.0345, -0.12, -0.507512006962, -4.58947825046, -7.51498257936, 17.6628493609
0.0395329070917, -0.111638836544, -0.526682972229, 0.0345, -0.12, -0.507115939651, -4.68666468832, -7.48698364648, 17.6187214116
0.0395942886303, -0.111654838528, -0.526285680076, 0.0345, -0.12, -0.506727550011, -4.76900438283, -7.46263937384, 17.5756095205
0.0396525328766, -0.111670361205, -0.525890220264, 0.0345, -0.12, -0.506346976035, -4.81201232799, -7.4501068849, 17.5442622962
0.039697938315, -0.111682227324, -0.52550071397, 0.0345, -0.12, -0.505974352939, -4.81436079858, -7.45039705056, 17.5230753369
0.0397232913009, -0.111687957109, -0.525120655345, 0.0345, -0.12, -0.505609813114, -4.77702112878, -7.46364924847, 17.5132016055
0.0397253426824, -0.111686073527, -0.52475246731, 0.0345, -0.12, -0.50525348608, -4.70896255864, -7.48818457026, 17.5135001019
0.0397062518086, -0.11167668588, -0.524397124107, 0.0345, -0.12, -0.504905498438, -4.62835400626, -7.51914564734, 17.5203964222
0.0396314980727, -0.111642563496, -0.523723403077, 0.0345, -0.12, -0.504565973826, -4.39408705782, -7.62406000861, 16.2390970692
0.0396314980727, -0.111642563496, -0.523723403077, 0.0345, -0.12, -0.504235032876, -4.61834826545, -7.52169285397, 18.5323560312
0.0395933881021, -0.111623986427, -0.523420434324, 0.0345, -0.12, -0.503912793169, -4.4697193799, -7.59414342283, 17.6146899004
0.0395640792109, -0.111597056002, -0.522842878993, 0.0345, -0.12, -0.503599369196, -4.46974461629, -7.64344087173, 16.5267647423
0.039576600329, -0.11159151787, -0.522567407289, 0.0345, -0.12, -0.503294872315, -4.60650365043, -7.5842483124, 17.4323570103
0.0395932044273, -0.11159030752, -0.522329500435, 0.0345, -0.12, -0.502999410712, -4.6336962796, -7.57235428201, 17.5697449965
0.0396159909221, -0.111591481904, -0.522104163349, 0.0345, -0.12, -0.502713089363, -4.67275131398, -7.56414313366, 17.6349193767
0.0396159909221, -0.111591481904, -0.522104163349, 0.0345, -0.12, -0.502436009996, -4.60439182985, -7.56766628611, 18.5325761163
0.0396446212892, -0.11159434818, -0.521887526754, 0.0345, -0.12, -0.502168271057, -4.71605026158, -7.55648781205, 17.9006371601
0.0397601033916, -0.111611577601, -0.521408149601, 0.0345, -0.12, -0.501909967673, -5.08053935974, -7.49789189614, 16.8851424301
0.0398149131982, -0.111619620423, -0.521170343394, 0.0345, -0.12, -0.501661191616, -4.94785129802, -7.51821315157, 17.5911461477
0.0398149131982, -0.111619620423, -0.521170343394, 0.0345, -0.12, -0.501422031277, -4.78342187834, -7.54234161905, 18.4909619239
0.0398240735282, -0.111618597311, -0.520970093807, 0.0345, -0.12, -0.501192571627, -4.81914716556, -7.54633175601, 17.8874001526
0.0398358912892, -0.111612382299, -0.520544134742, 0.0345, -0.12, -0.500972894192, -4.83775544335, -7.56750096664, 16.9952716013
0.0398358912892, -0.111612382299, -0.520544134742, 0.0345, -0.12, -0.500763077024, -4.80230216031, -7.54885593068, 18.4324034524
0.0398303821957, -0.111600941515, -0.520135140231, 0.0345, -0.12, -0.500563194668, -4.78081669555, -7.59347498839, 16.9874145411
0.0398271721738, -0.111594374637, -0.519932711761, 0.0345, -0.12, -0.500373318142, -4.78482489063, -7.58476345945, 17.5657984261
0.0398271721738, -0.111594374637, -0.519932711761, 0.0345, -0.12, -0.500193514909, -4.7944549564, -7.56506282626, 18.3046868678
0.0398111700483, -0.111586594693, -0.519762797373, 0.0345, -0.12, -0.500023848851, -4.73204666688, -7.59540460873, 17.76430868
0.0397967919241, -0.111572730287, -0.519415007659, 0.0345, -0.12, -0.49986438025, -4.72397835937, -7.62613596063, 17.0306013264
0.0397980886854, -0.111567854163, -0.519252101947, 0.0345, -0.12, -0.499715165765, -4.77217010047, -7.60355962444, 17.5421688837
0.0397956879941, -0.111563958069, -0.519116872735, 0.0345, -0.12, -0.49957625841, -4.7589171208, -7.6041260187, 17.5975873197
0.0397956879941, -0.111563958069, -0.519116872735, 0.0345, -0.12, -0.499447707539, -4.76611919466, -7.59243773749, 18.0879012879
0.0398025425565, -0.111558603683, -0.518872188515, 0.0345, -0.12, -0.499329558826, -4.792851988, -7.61331984321, 17.2087602009
0.0398177059778, -0.111557391006, -0.518751360433, 0.0345, -0.12, -0.499221854248, -4.83142564412, -7.6019861255, 17.5371850581
0.0398177059778, -0.111557391006, -0.518751360433, 0.0345, -0.12, -0.499124632071, -4.78593538004, -7.59834809432, 17.9557220551
0.0398268348463, -0.111555809965, -0.518652147875, 0.0345, -0.12, -0.499037926839, -4.82153796715, -7.60451415406, 17.6152769529
0.0398555524342, -0.111553449966, -0.518465161167, 0.0345, -0.12, -0.498961769358, -4.90614995426, -7.60897502818, 17.2205649462
0.0398555524342, -0.111553449966, -0.518465161167, 0.0345, -0.12, -0.498896186686, -4.81999719074, -7.60189503049, 17.8088250504
0.0398639793815, -0.111551741311, -0.518390502638, 0.0345, -0.12, -0.498841202123, -4.85286228525, -7.60855878399, 17.5353485663
0.0398615676873, -0.11154627065, -0.518284108695, 0.0345, -0.12, -0.498796835207, -4.81817583617, -7.62476839861, 17.3524650607
0.0398557453904, -0.11154314674, -0.518248601783, 0.0345, -0.12, -0.498763101699, -4.80270396041, -7.62053966432, 17.5316298598
0.0398557453904, -0.11154314674, -0.518248601783, 0.0345, -0.12, -0.498740013586, -4.82017085132, -7.61116793398, 17.6269937152
0.039835771664, -0.111537799778, -0.518227959011, 0.0345, -0.12, -0.498727579071, -4.74227331848, -7.63202108774, 17.5257171734
0.0398290888423, -0.11153583824, -0.518233237948, 0.0345, -0.12, -0.498725802572, -4.77613149316, -7.62363019519, 17.5778581483
0.0398290888423, -0.11153583824, -0.518233237948, 0.0345, -0.12, -0.498734684719, -4.7961799581, -7.61774558369, 17.5220514642
0.0398322435516, -0.111535649744, -0.518276733695, 0.0345, -0.12, -0.498754222357, -4.80848332412, -7.61848072041, 17.6421345303
0.0398374099983, -0.111536445431, -0.518314686195, 0.0345, -0.12, -0.498784408545, -4.8191683385, -7.6148120507, 17.6005488241
0.0398443261951, -0.111537891483, -0.518361246215, 0.0345, -0.12, -0.498825232556, -4.83064216597, -7.61155951077, 17.5996203157
0.0398509779245, -0.111539585136, -0.518417910404, 0.0345, -0.12, -0.498876679888, -4.83583532035, -7.60929241841, 17.6027580367
0.0398509779245, -0.111539585136, -0.518417910404, 0.0345, -0.12, -0.49893873226, -4.81588013205, -7.61437337786, 17.345103212
0.0398560543619, -0.111541282747, -0.518484956836, 0.0345, -0.12, -0.499011367627, -4.83567823798, -7.60775269521, 17.5094634881
0.0398530433095, -0.11154351558, -0.51866872107, 0.0345, -0.12, -0.49909456018, -4.80870582115, -7.60413747698, 17.9184598428
0.0398467819714, -0.111544203324, -0.518780668754, 0.0345, -0.12, -0.499188280362, -4.79331976007, -7.60815377602, 17.6878320603
0.0398467819714, -0.111544203324, -0.518780668754, 0.0345, -0.12, -0.499292494874, -4.81210377426, -7.61021700814, 17.2267129543
0.039845862337, -0.111545798164, -0.518893071593, 0.0345, -0.12, -0.49940716669, -4.80851720027, -7.60399713471, 17.53050748
0.0398327249956, -0.11154845952, -0.519169002093, 0.0345, -0.12, -0.499532255068, -4.76004047162, -7.59840236176, 18.1255986905
0.0398283866028, -0.111550435134, -0.519318673682, 0.0345, -0.12, -0.499667715564, -4.78253276421, -7.59868153759, 17.7284955864
0.0398351260537, -0.11155416473, -0.519461330511, 0.0345, -0.12, -0.499813500049, -4.82183180083, -7.59006295643, 17.673664446
0.0398351260537, -0.11155416473, -0.519461330511, 0.0345, -0.12, -0.499969556727, -4.80161344829, -7.60125174321, 17.0744263708
0.039844919233, -0.111558687657, -0.519608353146, 0.0345, -0.12, -0.500135830152, -4.83980684765, -7.58361232804, 17.4675183275
0.039847892269, -0.111562618478, -0.519774095721, 0.0345, -0.12, -0.500312261248, -4.82202215018, -7.58185090653, 17.4835854622
0.0398383587799, -0.111564971603, -0.519965948626, 0.0345, -0.12, -0.500498787329, -4.77592243446, -7.584466183, 17.5364256404
0.0398193972287, -0.111565806333, -0.520174396098, 0.0345, -0.12, -0.500695342124, -4.73057285217, -7.58827010969, 17.5668266065
0.039794875053, -0.111565628836, -0.520397160228, 0.0345, -0.12, -0.500901855797, -4.69182102066, -7.59146653778, 17.5945253559
0.0397700715882, -0.111565275572, -0.520631461412, 0.0345, -0.12, -0.501118254976, -4.66865403501, -7.59231177646, 17.6155918086
0.0397368090488, -0.111567213602, -0.521126429754, 0.0345, -0.12, -0.501344462775, -4.61334052581, -7.58369367031, 18.6100519086
0.0397429270749, -0.111572210517, -0.521368094966, 0.0345, -0.12, -0.501580398823, -4.7369884458, -7.57001979003, 17.8261140187
0.0397429270749, -0.111572210517, -0.521368094966, 0.0345, -0.12, -0.501825979294, -4.71863436744, -7.58501053498, 16.8511626932
0.0398035735497, -0.111591678582, -0.521813333714, 0.0345, -0.12, -0.502081116933, -4.95515561919, -7.50908508032, 18.3292984324
0.0398182823241, -0.111599238392, -0.522062756897, 0.0345, -0.12, -0.502345721092, -4.83058041476, -7.53800601806, 17.6997892963
0.0398182823241, -0.111599238392, -0.522062756897, 0.0345, -0.12, -0.502619697757, -4.78645409169, -7.56068544741, 16.6768232288
0.0398025138259, -0.111605798, -0.522575771572, 0.0345, -0.12, -0.502902949587, -4.72495694867, -7.53510297722, 18.3948283197
0.0397740438788, -0.111605270722, -0.522861935065, 0.0345, -0.12, -0.503195375944, -4.66122964966, -7.55683818323, 17.6811146225
0.0397554893861, -0.111606098936, -0.523130478661, 0.0345, -0.12, -0.503496872929, -4.67427696927, -7.55202631684, 17.5713849902
0.0397395111439, -0.111607459926, -0.523403150436, 0.0345, -0.12, -0.503807333422, -4.66762530318, -7.5492030955, 17.5228691609
0.0397395111439, -0.111607459926, -0.523403150436, 0.0345, -0.12, -0.504126647118, -4.71556002955, -7.55328606663, 16.3909118985
0.0397226031675, -0.111608694322, -0.523684782808, 0.0345, -0.12, -0.504454700566, -4.6496189213, -7.54847192232, 17.1678107867
0.0396946827835, -0.11160758423, -0.52399207367, 0.0345, -0.12, -0.504791377211, -4.59145335328, -7.55650446745, 17.1924694631
0.0396486990888, -0.111602260308, -0.52433868352, 0.0345, -0.12, -0.505136557433, -4.49587809568, -7.57393748858, 17.2862023619
0.0395529105119, -0.111587925773, -0.525090380516, 0.0345, -0.12, -0.505490118592, -4.2602537302, -7.61387040953, 18.8346432456
0.0395529105119, -0.111587925773, -0.525090380516, 0.0345, -0.12, -0.505851935067, -4.54761946074, -7.57086680413, 16.229151477
0.0395393354604, -0.111587638271, -0.52546135159, 0.0345, -0.12, -0.506221878309, -4.49467675963, -7.57198806228, 17.3186094505
0.0395626837826, -0.111598216215, -0.52622885519, 0.0345, -0.12, -0.506599816877, -4.62646037122, -7.52987157581, 18.8348295785
0.0395626837826, -0.111598216215, -0.52622885519, 0.0345, -0.12, -0.506985616492, -4.55641540438, -7.56160540673, 16.161515983
0.039581602551, -0.111604960191, -0.526628047801, 0.0345, -0.12, -0.507379140081, -4.63019860091, -7.53530389936, 17.3410240137
