0.0372678771025, -0.110556951082, -0.56365318076, 0.0345, -0.12, -0.552236620489, -1.32360417716, -8.43351576665, 11.4503715692
0.0372217305255, -0.110564548045, -0.562894596582, 0.0345, -0.12, -0.551208545512, -2.31111774177, -8.46911587191, 11.3259183637
0.0372217305255, -0.110564548045, -0.562894596582, 0.0345, -0.12, -0.550158282197, -2.44955747293, -8.49190675982, 14.6134728918
0.0374028834026, -0.110566488065, -0.562031614337, 0.0345, -0.12, -0.549086867027, -3.15605369378, -8.48434067918, 12.2755713511
0.037748442788, -0.110579333472, -0.561051858417, 0.0345, -0.12, -0.547995357362, -3.96027666542, -8.44006365372, 12.0861121857
0.038210089871, -0.110615295311, -0.559948507098, 0.0345, -0.12, -0.546884830387, -4.72402213279, -8.33834870254, 11.7788360069
0.0386295908172, -0.110667353988, -0.558817892731, 0.0345, -0.12, -0.54575638206, -4.97513457424, -8.24320538092, 11.7488614842
0.0389660565438, -0.110799944862, -0.556633749306, 0.0345, -0.12, -0.544611126023, -5.0288480691, -7.88227700285, 7.70369878964
0.0389660565438, -0.110799944862, -0.556633749306, 0.0345, -0.12, -0.543450192505, -4.01945088941, -8.28004962432, 15.3480016746
0.0387909839496, -0.110866633968, -0.555629974329, 0.0345, -0.12, -0.542274727207, -3.336667772, -8.0199621102, 12.5347933745
0.0384084601551, -0.110915716878, -0.554712353836, 0.0345, -0.12, -0.541085890172, -2.37004275606, -8.0286060791, 13.0774669225
0.0380065253147, -0.110968545235, -0.553757867453, 0.0345, -0.12, -0.539884854639, -1.95006826196, -7.96982421631, 13.2253589826
0.0376876443018, -0.111010169017, -0.552780894879, 0.0345, -0.12, -0.538672805884, -1.9122368329, -7.96597654166, 13.4025086384
0.0375124304202, -0.111042925293, -0.551773938469, 0.0345, -0.12, -0.537450940053, -2.18554573344, -7.96309840857, 13.5354268361
0.0376468115647, -0.111088600751, -0.549684022969, 0.0345, -0.12, -0.536220462981, -3.23527384158, -7.88323294868, 9.53888870493
0.0376468115647, -0.111088600751, -0.549684022969, 0.0345, -0.12, -0.534982588999, -2.83213040819, -8.02025932403, 16.9449125179
0.0378702765941, -0.111093849065, -0.548672352453, 0.0345, -0.12, -0.53373853974, -3.7036440229, -7.99979089822, 14.1375676724
0.0384236951827, -0.111088923561, -0.54673903437, 0.0345, -0.12, -0.53248954293, -5.19158143038, -8.03474530825, 10.7715784765
0.0384236951827, -0.111088923561, -0.54673903437, 0.0345, -0.12, -0.531236831179, -3.53132566444, -8.0199687951, 17.710118127
0.0386686434388, -0.111098822608, -0.54579906166, 0.0345, -0.12, -0.529981640761, -4.48662386305, -7.98136251355, 15.1813319345
0.0387920185587, -0.111111793343, -0.544933002709, 0.0345, -0.12, -0.528725210397, -4.23294206272, -7.96047378328, 15.7581273156
0.0390111117149, -0.111211101048, -0.54308844117, 0.0345, -0.12, -0.527468780034, -4.71728001181, -7.61208594229, 12.293301493
0.0390290270535, -0.111269212273, -0.542199569188, 0.0345, -0.12, -0.526213589616, -4.12987036391, -7.68337527893, 15.4863369251
0.0390290270535, -0.111269212273, -0.542199569188, 0.0345, -0.12, -0.524960877865, -4.07612434812, -7.85770895407, 19.2729574459
0.038887083453, -0.111343130755, -0.540537543841, 0.0345, -0.12, -0.523711881055, -3.52254430628, -7.56942687693, 13.9040108952
0.038887083453, -0.111343130755, -0.540537543841, 0.0345, -0.12, -0.522467831796, -3.94837510769, -7.79118232089, 19.9948886178
0.0388624568281, -0.111399419931, -0.539631081583, 0.0345, -0.12, -0.521229957814, -3.8523312705, -7.57165453137, 17.5552465643
0.0389683715443, -0.11153102684, -0.537706768458, 0.0345, -0.12, -0.519999480742, -4.33927853872, -7.22725511636, 13.8550507882
0.0389683715443, -0.11153102684, -0.537706768458, 0.0345, -0.12, -0.518777614911, -4.02153438991, -7.6220758436, 20.701835685
0.0391814974323, -0.111642056839, -0.535654080482, 0.0345, -0.12, -0.517565566156, -4.85272535296, -7.1890588477, 13.7577452272
0.039335978747, -0.111703163497, -0.534523550811, 0.0345, -0.12, -0.516364530622, -4.81582481639, -7.28383287987, 16.5546357584
0.0394113788777, -0.111720252846, -0.533459597398, 0.0345, -0.12, -0.515175693588, -4.64644138186, -7.40050439257, 16.8301642953
0.0394113788777, -0.111720252846, -0.533459597398, 0.0345, -0.12, -0.51400022829, -4.42024098989, -7.45177243882, 21.03982809
0.0394652196594, -0.111695327603, -0.531312663365, 0.0345, -0.12, -0.512839294772, -4.63022003852, -7.54898088407, 13.6680301893
0.0394652196594, -0.111695327603, -0.531312663365, 0.0345, -0.12, -0.511694038735, -4.46869769342, -7.47420515695, 21.092530279
0.0395145434724, -0.111686340598, -0.530155907725, 0.0345, -0.12, -0.510565590408, -4.66106056423, -7.50925447878, 17.5463636463
0.0395403887572, -0.111671133173, -0.529036841391, 0.0345, -0.12, -0.509455063433, -4.61388573609, -7.54160241903, 17.5979820823
0.0396045033106, -0.111667903596, -0.527830854193, 0.0345, -0.12, -0.508363553767, -4.78639663959, -7.50857549454, 17.1771377877
0.0397227357923, -0.111668702181, -0.525414026363, 0.0345, -0.12, -0.507292138598, -5.05515965823, -7.49577228079, 12.273461006
0.0397223058224, -0.111658222954, -0.52429138238, 0.0345, -0.12, -0.506241875283, -4.69878533028, -7.53903702312, 16.0274143834
0.039618632425, -0.111623623915, -0.523342057198, 0.0345, -0.12, -0.505213800306, -4.29574899038, -7.64253559544, 16.5516805894
0.039618632425, -0.111623623915, -0.523342057198, 0.0345, -0.12, -0.504208928251, -4.60676918249, -7.53873847692, 20.2344322154
0.0395112976152, -0.111586459494, -0.522450754952, 0.0345, -0.12, -0.503228250808, -4.18816342423, -7.6836797188, 17.5683793211
0.0394547983375, -0.111558229173, -0.521530998901, 0.0345, -0.12, -0.502272735785, -4.2898206709, -7.68228470646, 17.4397137213
0.039561909612, -0.111542939922, -0.51954872604, 0.0345, -0.12, -0.50134332616, -4.8770524743, -7.65722182259, 13.2262701819
0.039561909612, -0.111542939922, -0.51954872604, 0.0345, -0.12, -0.50044093915, -4.55571865083, -7.61135407016, 19.9041692319
0.0397127956562, -0.111544143473, -0.517791064931, 0.0345, -0.12, -0.499566465301, -5.14417422321, -7.60666022261, 13.752577887
0.0398399128592, -0.111549712588, -0.516888297339, 0.0345, -0.12, -0.498720767612, -5.18727318216, -7.58855132557, 16.179567044
0.0398399128592, -0.111549712588, -0.516888297339, 0.0345, -0.12, -0.497904680686, -4.80592157328, -7.60525867095, 19.5335157646
0.0399012977008, -0.111529124865, -0.515385575383, 0.0345, -0.12, -0.497119009902, -5.04532245553, -7.68555079011, 14.2887554178
0.0399012977008, -0.111529124865, -0.515385575383, 0.0345, -0.12, -0.496364530622, -4.86116793072, -7.62378762153, 19.3823781246
0.039918491002, -0.111490527622, -0.514009034787, 0.0345, -0.12, -0.495641987426, -4.92822180537, -7.77431686972, 14.5683504235
0.0399165392612, -0.11146637059, -0.513374343106, 0.0345, -0.12, -0.494952093377, -4.86903011279, -7.75273756466, 16.7456318598
0.0399165392612, -0.11146637059, -0.513374343106, 0.0345, -0.12, -0.494295529317, -4.8748853351, -7.68026646903, 19.14062459
0.0398640563193, -0.111417037077, -0.512293840777, 0.0345, -0.12, -0.493672943196, -4.67020186179, -7.87266716771, 15.3850592031
0.0398931194068, -0.111394205222, -0.511734933037, 0.0345, -0.12, -0.49308494943, -4.94099672862, -7.81371086656, 16.8722433238
0.0399164728892, -0.111376737343, -0.511248041374, 0.0345, -0.12, -0.492532128299, -4.94488604725, -7.81334002772, 17.0421101711
0.0399164728892, -0.111376737343, -0.511248041374, 0.0345, -0.12, -0.49201502537, -4.87482560025, -7.76093639115, 18.8610231897
0.0399468438384, -0.111361653326, -0.510784451636, 0.0345, -0.12, -0.491534150962, -4.99327230237, -7.81976405696, 17.3771246169
0.0400235924564, -0.111347198832, -0.510287464386, 0.0345, -0.12, -0.491089979639, -5.20147906469, -7.8308845323, 17.1192884887
0.0401615336634, -0.111332274344, -0.509733405636, 0.0345, -0.12, -0.490682949746, -5.50920391787, -7.84572655662, 16.7043237339
0.0404396309534, -0.11130113663, -0.508643809076, 0.0345, -0.12, -0.49031346297, -6.17995972802, -7.92239017352, 14.3369821412
0.0404396309534, -0.11130113663, -0.508643809076, 0.0345, -0.12, -0.489981883952, -5.34566785802, -7.82897703281, 17.7904696657
0.0404364502691, -0.111284442006, -0.508223875672, 0.0345, -0.12, -0.48968853992, -5.33326318958, -7.89408606583, 16.3020340619
0.0402954565603, -0.111266721742, -0.507922577596, 0.0345, -0.12, -0.489433720368, -4.79292977792, -7.91311122533, 16.5005359311
0.0401356503751, -0.111245585763, -0.507634710239, 0.0345, -0.12, -0.489217676774, -4.59266678179, -7.94238075022, 16.35985883
0.0398389270074, -0.111201729573, -0.507165051337, 0.0345, -0.12, -0.489040622345, -3.91486420373, -8.05001195582, 15.4341726748
0.0398389270074, -0.111201729573, -0.507165051337, 0.0345, -0.12, -0.488902731813, -4.80503430669, -7.91844338464, 16.8497591659
0.0397947364525, -0.111168085064, -0.506797569691, 0.0345, -0.12, -0.48880414126, -4.63269114228, -8.04965696962, 15.3874123084
0.0397947364525, -0.111168085064, -0.506797569691, 0.0345, -0.12, -0.488744947983, -4.76526280721, -7.94872344272, 16.4249393698
0.039857005332, -0.111153356818, -0.506638755496, 0.0345, -0.12, -0.488725210397, -5.00811143747, -8.00616360205, 15.7049607599
0.0399487131344, -0.111142468079, -0.506525486703, 0.0345, -0.12, -0.488744947983, -5.17896522829, -8.00444494391, 15.6034657121
0.0401254605305, -0.111129132476, -0.506473132874, 0.0345, -0.12, -0.48880414126, -5.59315666565, -8.02378758328, 15.5674511322
0.040134929139, -0.111129991781, -0.506584886248, 0.0345, -0.12, -0.488902731813, -5.09984205048, -7.98042947916, 15.9534274548
0.040134929139, -0.111129991781, -0.506584886248, 0.0345, -0.12, -0.489040622345, -5.07143622508, -7.98300739676, 15.3761659181
0.0400760292333, -0.111136026846, -0.506788574621, 0.0345, -0.12, -0.489217676774, -4.84172659294, -7.95947064612, 15.8937098964
0.0399831323516, -0.111145099095, -0.507075204899, 0.0345, -0.12, -0.489433720368, -4.65612847143, -7.94219406566, 16.0890961269
0.039863224311, -0.111157242261, -0.507450466349, 0.0345, -0.12, -0.48968853992, -4.46717775807, -7.92205246631, 16.347059482
0.0397566850574, -0.111171819827, -0.507883669078, 0.0345, -0.12, -0.489981883952, -4.41139879076, -7.90162945944, 16.5311827034
0.0396971955674, -0.111188471161, -0.508354004923, 0.0345, -0.12, -0.49031346297, -4.49900754071, -7.88042195405, 16.6527582392
0.0397086486714, -0.111206923009, -0.50884464579, 0.0345, -0.12, -0.490682949746, -4.72214311622, -7.85841374733, 16.7089887152
0.0399334048729, -0.111248244917, -0.509872397077, 0.0345, -0.12, -0.491089979639, -5.56433299021, -7.75261384957, 18.7663398743
0.0399334048729, -0.111248244917, -0.509872397077, 0.0345, -0.12, -0.491534150962, -4.89006438562, -7.87657957454, 15.171907536
0.040096559428, -0.111267769549, -0.510379724885, 0.0345, -0.12, -0.49201502537, -5.5263671505, -7.80043350905, 16.607589761
0.0402403884549, -0.111285620299, -0.51090879418, 0.0345, -0.12, -0.492532128299, -5.59783669, -7.78938948259, 16.5748983936
0.0403305420869, -0.111303646028, -0.511529929138, 0.0345, -0.12, -0.49308494943, -5.51794877424, -7.77264138607, 16.8054232179
0.0403449403681, -0.111319640057, -0.512211391795, 0.0345, -0.12, -0.493672943196, -5.30364117498, -7.76434186232, 16.9650104125
0.0401690482222, -0.111347287168, -0.513730216422, 0.0345, -0.12, -0.494295529317, -4.57446696227, -7.70450021739, 20.1799339111
0.0401690482222, -0.111347287168, -0.513730216422, 0.0345, -0.12, -0.494952093377, -5.10214339999, -7.78744154911, 14.9306185601
0.0400780283544, -0.111363577145, -0.514482002783, 0.0345, -0.12, -0.495641987426, -4.74716591541, -7.72391063833, 17.1416907566
0.0399832998319, -0.111406753347, -0.515967555444, 0.0345, -0.12, -0.496364530622, -4.65078428124, -7.60439337927, 19.9317507346
0.0399832998319, -0.111406753347, -0.515967555444, 0.0345, -0.12, -0.497119009902, -4.9349698487, -7.73392198729, 14.7002531476
0.0399999370455, -0.111456843843, -0.517434300123, 0.0345, -0.12, -0.497904680686, -4.99985498186, -7.53856905626, 19.6198791759
0.0399999370455, -0.111456843843, -0.517434300123, 0.0345, -0.12, -0.498720767612, -4.94994334096, -7.68884054167, 14.3939184819
0.0399700173651, -0.111478776887, -0.518270983858, 0.0345, -0.12, -0.499566465301, -4.83325658753, -7.60330166824, 16.8070248444
0.0399301481859, -0.111496448152, -0.519122236615, 0.0345, -0.12, -0.50044093915, -4.76752582937, -7.6001828694, 16.7435044394
0.03984922634, -0.111507538763, -0.520060876797, 0.0345, -0.12, -0.50134332616, -4.57153816827, -7.60994328031, 16.954555088
0.0397617055684, -0.111513357176, -0.52103476931, 0.0345, -0.12, -0.502272735785, -4.47297269697, -7.62052330331, 17.0192788415
0.0396083873521, -0.111514419402, -0.523066305884, 0.0345, -0.12, -0.503228250808, -4.13759396783, -7.6338358593, 21.0823142216
0.0396083873521, -0.111514419402, -0.523066305884, 0.0345, -0.12, -0.504208928251, -4.59754861687, -7.63702253823, 14.0296075382
0.0396087096696, -0.111523220995, -0.524048666139, 0.0345, -0.12, -0.505213800306, -4.59880565528, -7.60269632356, 16.88384385
0.0396666923028, -0.111541427396, -0.525000561141, 0.0345, -0.12, -0.506241875283, -4.82397097197, -7.5580961429, 16.6542773466
0.0397151699759, -0.111558080674, -0.527106748642, 0.0345, -0.12, -0.507292138598, -4.83908599752, -7.54776755761, 21.0009215982
0.0397151699759, -0.111558080674, -0.527106748642, 0.0345, -0.12, -0.508363553767, -4.69365297827, -7.59772739314, 13.65462988
0.0397309989083, -0.111566265762, -0.528135924567, 0.0345, -0.12, -0.509455063433, -4.75538581487, -7.56580555085, 16.6257737953
0.0397509320361, -0.111580386593, -0.529107389123, 0.0345, -0.12, -0.510565590408, -4.78563821575, -7.53528957406, 16.2704315877
0.03964448174, -0.111569183899, -0.531249580406, 0.0345, -0.12, -0.511694038735, -4.31068267759, -7.62134257158, 20.6412163747
0.0395490180379, -0.111550905808, -0.532334246386, 0.0345, -0.12, -0.512839294772, -4.25772512799, -7.65901904495, 17.3636862801
0.0395490180379, -0.111550905808, -0.532334246386, 0.0345, -0.12, -0.51400022829, -4.54411623412, -7.60418477245, 13.0178157324
0.0394268573201, -0.111537503883, -0.53437198421, 0.0345, -0.12, -0.515175693588, -4.0676894347, -7.6564522797, 19.8634791387
0.0393352288984, -0.111518064894, -0.535451834906, 0.0345, -0.12, -0.516364530622, -4.07682074348, -7.69205856557, 16.8516148404
0.0393352288984, -0.111518064894, -0.535451834906, 0.0345, -0.12, -0.517565566156, -4.35170600857, -7.63374159582, 12.4945352751
0.0393098300649, -0.111516944538, -0.536422937189, 0.0345, -0.12, -0.518777614911, -4.25265055786, -7.63811098404, 15.1579506316
0.0391862323034, -0.111473934153, -0.538525285986, 0.0345, -0.12, -0.519999480742, -3.84681578858, -7.80249041705, 19.3146736185
0.0391862323034, -0.111473934153, -0.538525285986, 0.0345, -0.12, -0.521229957814, -4.21760907306, -7.67345926253, 11.8743641371
0.0390958229471, -0.111432642833, -0.539620509559, 0.0345, -0.12, -0.522467831796, -3.86501258331, -7.8344954099, 15.0094587619
0.0390168296413, -0.111391601922, -0.540700219925, 0.0345, -0.12, -0.523711881055, -3.82816676002, -7.87068100351, 14.7964883044
0.0387847471964, -0.111263603502, -0.543029967101, 0.0345, -0.12, -0.524960877865, -3.16002514193, -8.2467521075, 19.5044314102
0.0387847471964, -0.111263603502, -0.543029967101, 0.0345, -0.12, -0.526213589616, -3.85627247675, -7.86275684814, 11.3766044814
0.0386371683673, -0.111152604284, -0.545318307677, 0.0345, -0.12, -0.527468780034, -3.28071504335, -8.29565379723, 19.1640253534
0.0386371683673, -0.111152604284, -0.545318307677, 0.0345, -0.12, -0.528725210397, -3.72345153058, -7.96265614409, 11.1644964624
0.0386011008827, -0.111091567453, -0.547539489656, 0.0345, -0.12, -0.529981640761, -3.58278834064, -8.20069978595, 18.6963188539
0.0386011008827, -0.111091567453, -0.547539489656, 0.0345, -0.12, -0.531236831179, -3.69099079444, -8.01758929221, 10.9068213757
0.0385888349498, -0.111064634145, -0.54865860092, 0.0345, -0.12, -0.53248954293, -3.643153656, -8.1226291929, 14.1513507263
0.038614360246, -0.111056872693, -0.549696797141, 0.0345, -0.12, -0.53373853974, -3.77950011023, -8.07209893132, 13.7300298944
0.0386103473211, -0.111036852751, -0.550772624491, 0.0345, -0.12, -0.534982588999, -3.68727381398, -8.12689235007, 13.7063662146
0.0386007637111, -0.111014969592, -0.551819685546, 0.0345, -0.12, -0.536220462981, -3.66193650997, -8.15217684423, 13.4668615275
0.0385156197048, -0.110955335166, -0.553834170122, 0.0345, -0.12, -0.537450940053, -3.35862571559, -8.31910163024, 17.0969295742
0.0385352420103, -0.110933687333, -0.554718861463, 0.0345, -0.12, -0.538672805884, -3.6905847256, -8.22462489983, 13.4299265499
0.0385352420103, -0.110933687333, -0.554718861463, 0.0345, -0.12, -0.539884854639, -3.63171780924, -8.15968140058, 9.71445987624
0.0386297052485, -0.110933395396, -0.555469816201, 0.0345, -0.12, -0.541085890172, -4.00012443821, -8.16081995402, 11.5952910408
0.0386945446784, -0.110924702586, -0.556221409769, 0.0345, -0.12, -0.542274727207, -3.96960850056, -8.19384610394, 11.2402839038
0.0385644697954, -0.110840022706, -0.557866196983, 0.0345, -0.12, -0.543450192505, -3.26779816653, -8.49801920393, 14.3823697795
0.0384269514675, -0.110784187143, -0.558670737971, 0.0345, -0.12, -0.544611126023, -3.12170133709, -8.46173826092, 11.584473163
0.0384269514675, -0.110784187143, -0.558670737971, 0.0345, -0.12, -0.54575638206, -3.53425632073, -8.29423157155, 8.18715220794
0.0383498099483, -0.11074512706, -0.559392969756, 0.0345, -0.12, -0.546884830387, -3.23340439611, -8.44656589602, 10.0386758069
0.0382280614126, -0.110695803829, -0.560155616746, 0.0345, -0.12, -0.547995357362, -2.99000966397, -8.52174624633, 9.90059349355
0.0377616852254, -0.110544289676, -0.561875863471, 0.0345, -0.12, -0.549086867027, -1.53638814138, -8.96468174876, 13.3963079748
0.0376404879447, -0.11048025477, -0.56267450415, 0.0345, -0.12, -0.550158282197, -2.46284730816, -8.75987542657, 10.4462762896
0.0376404879447, -0.11048025477, -0.56267450415, 0.0345, -0.12, -0.551208545512, -2.82643915024, -8.56777070715, 7.16857283014
0.0377743618944, -0.110454769852, -0.563317341757, 0.0345, -0.12, -0.552236620489, -3.3485475541, -8.66716188482, 8.81693702866
0.0379699295449, -0.110438272958, -0.563948691574, 0.0345, -0.12, -0.553241492544, -3.70963954174, -8.65504501943, 8.51591241483
0.0380849891212, -0.110412346981, -0.564663907645, 0.0345, -0.12, -0.554222169987, -3.57166893805, -8.70666565012, 8.60117977404
0.0380764671155, -0.110386948452, -0.565444339812, 0.0345, -0.12, -0.55517768501, -3.19325438671, -8.72794197902, 8.71474075264
0.037602058224, -0.110342267807, -0.567213719704, 0.0345, -0.12, -0.556107094635, -1.36862572707, -8.82600091052, 12.5158733647
0.037602058224, -0.110342267807, -0.567213719704, 0.0345, -0.12, -0.557009481645, -2.79185240157, -8.691958974, 6.47665322193
0.0373111274506, -0.110325368136, -0.568101918897, 0.0345, -0.12, -0.557883955494, -1.65722238559, -8.7578676907, 9.23734309587
0.0369549715235, -0.110278452722, -0.569774894463, 0.0345, -0.12, -0.558729653183, -1.14100658974, -8.89013878957, 12.4225507833
0.0369549715235, -0.110278452722, -0.569774894463, 0.0345, -0.12, -0.559545740108, -2.20947437115, -8.74939254979, 6.75797814147
0.0370810013984, -0.110243812589, -0.570467246176, 0.0345, -0.12, -0.560331410892, -2.70099088322, -8.88448906922, 8.84229454143
0.0379336836393, -0.110170091533, -0.571561176907, 0.0345, -0.12, -0.561085890172, -5.64836199801, -9.0680807894, 10.4461124134
0.038160051629, -0.110167245534, -0.572152497948, 0.0345, -0.12, -0.561808433368, -3.97315043518, -8.85801701425, 8.91599165707
0.038160051629, -0.110167245534, -0.572152497948, 0.0345, -0.12, -0.562498327418, -3.29404646608, -8.84947901895, 6.6190713299
0.0376477283438, -0.110287444444, -0.573574859046, 0.0345, -0.12, -0.563154891478, -1.2959856539, -8.38070327325, 11.6753619257
0.0373168771158, -0.110347174739, -0.574286741996, 0.0345, -0.12, -0.563777477599, -1.54263572018, -8.50835184791, 9.72622844272
0.0373168771158, -0.110347174739, -0.574286741996, 0.0345, -0.12, -0.564365471365, -2.53518940421, -8.68754273468, 7.16516227061
0.0374614591011, -0.110370917853, -0.574738341585, 0.0345, -0.12, -0.564918292496, -3.09905914704, -8.5949445917, 8.53437955177
0.0378007577113, -0.110370322254, -0.575096341096, 0.0345, -0.12, -0.565435395425, -3.98857777077, -8.66849676765, 8.21754085142
0.0380901409615, -0.110357771303, -0.575476159928, 0.0345, -0.12, -0.565916269833, -4.09927661601, -8.71565868037, 8.30073435612
0.0381846421575, -0.110345603134, -0.575910530898, 0.0345, -0.12, -0.566360441156, -3.59968152959, -8.72546168564, 8.56567971016
0.0379255913758, -0.110348617566, -0.576460625277, 0.0345, -0.12, -0.566767471049, -2.30587989315, -8.67720089387, 9.15303226288
0.0366329341087, -0.110397706586, -0.577764177081, 0.0345, -0.12, -0.567136957825, 1.95833110348, -8.49479701298, 12.3666924164
0.0364809023218, -0.110402178101, -0.578155851512, 0.0345, -0.12, -0.567468536843, -1.326716729, -8.62462516474, 9.79886944278
0.0364809023218, -0.110402178101, -0.578155851512, 0.0345, -0.12, -0.567761880875, -1.78281208963, -8.63803970913, 8.47454147644
0.0391447288369, -0.110269204201, -0.577605204919, 0.0345, -0.12, -0.568016700427, -12.1717354984, -9.15663791764, 6.21325560874
0.0391447288369, -0.110269204201, -0.577605204919, 0.0345, -0.12, -0.568232744021, -4.1802559532, -8.75771621878, 7.78708402413
0.0394595003046, -0.11026341596, -0.577671916125, 0.0345, -0.12, -0.56840979845, -5.40786467733, -8.78029035814, 8.00487623839
0.0377806686938, -0.110396243139, -0.578493569119, 0.0345, -0.12, -0.568547688982, 2.08389300784, -8.24489963913, 11.0025795116
0.032869036443, -0.110716387946, -0.580514460556, 0.0345, -0.12, -0.568646279535, 16.2027639537, -7.39481642858, 16.4482655724
0.032869036443, -0.110716387946, -0.580514460556, 0.0345, -0.12, -0.568705472812, 1.46786720126, -8.35525084878, 10.4505091373
0.0372275615206, -0.110470532339, -0.578910699062, 0.0345, -0.12, -0.568725210397, -15.530380601, -9.31408771512, 4.29644256071
0.0372275615206, -0.110470532339, -0.578910699062, 0.0345, -0.12, -0.568705472812, -2.4548053685, -8.57652089486, 9.24391638145
0.0411244434394, -0.110327758019, -0.577559654783, 0.0345, -0.12, -0.568646279535, -17.6526448521, -9.13334074403, 4.14648471711
0.0407702305395, -0.110371988943, -0.577693409874, 0.0345, -0.12, -0.568547688982, -4.58056878592, -8.53251717806, 8.92818573595
0.0377839242168, -0.11057785681, -0.578833353709, 0.0345, -0.12, -0.56840979845, 6.0033871732, -7.86232526943, 13.214702831
0.0352162220142, -0.110737903517, -0.579715600172, 0.0345, -0.12, -0.568232744021, 7.05850679481, -7.85574671532, 13.5124732125
0.0358953728165, -0.110673789921, -0.57926575737, 0.0345, -0.12, -0.568016700427, -3.29328794173, -8.58592985779, 9.42275362825
0.0358953728165, -0.110673789921, -0.57926575737, 0.0345, -0.12, -0.567761880875, -1.25583553487, -8.39358907096, 11.1179475006
0.0419874882896, -0.110264439962, -0.576390229005, 0.0345, -0.12, -0.567468536843, -25.01508588, -9.99005391287, 0.282969946948
